timestamp,source_ip,destination_ip,protocol,bytes_transferred,status
2026-02-22T00:00:01Z,192.168.1.100,10.0.0.5,TCP,4500,SUCCESS
2026-02-22T00:00:05Z,192.168.1.101,10.0.0.6,UDP,120,SUCCESS
2026-02-22T00:01:10Z,172.16.0.50,10.0.0.5,TCP,90000,FAILED
2026-02-22T00:02:15Z,10.0.0.12,192.168.1.100,HTTP,404,FAILED
2026-02-22T00:05:01Z,192.168.1.105,10.0.0.8,TCP,8200,SUCCESS
2026-02-22T00:10:20Z,172.16.0.55,10.0.0.5,TCP,150000,FAILED
2026-02-22T00:15:45Z,192.168.1.110,10.0.0.9,UDP,500,SUCCESS
2026-02-22T00:20:10Z,10.0.0.15,192.168.1.105,HTTP,403,FAILED
2026-02-22T00:25:35Z,172.16.0.60,10.0.0.5,TCP,20000,SUCCESS
2026-02-22T00:30:00Z,192.168.1.115,10.0.0.10,UDP,250,SUCCESS
2026-02-22T00:35:25Z,10.0.0.18,192.168.1.110,HTTP,500,FAILED
2026-02-22T00:40:50Z,172.16.0.65,10.0.0.5,TCP,11000,SUCCESS
2026-02-22T00:45:15Z,192.168.1.120,10.0.0.11,UDP,300,SUCCESS
2026-02-22T00:50:40Z,10.0.0.21,192.168.1.115,HTTP,200,SUCCESS
2026-02-22T00:55:05Z,172.16.0.70,10.0.0.5,TCP,75000,FAILED
2026-02-22T01:00:30Z,192.168.1.125,10.0.0.12,UDP,400,SUCCESS
2026-02-22T01:05:55Z,10.0.0.24,192.168.1.120,HTTP,401,FAILED
2026-02-22T01:10:20Z,172.16.0.75,10.0.0.5,TCP,30000,SUCCESS
2026-02-22T01:15:45Z,192.168.1.130,10.0.0.13,UDP,150,SUCCESS
2026-02-22T01:20:10Z,10.0.0.27,192.168.1.125,HTTP,200,SUCCESS
